fname,label,crying,laughing,noise,silence,y_pred
1-187207-A.wav,crying,0.8841533660888672,0.006656242068856955,0.10918118804693222,9.147574928647373e-06,crying
1-211527-A.wav,crying,0.9357465505599976,0.0005577190313488245,0.06367028504610062,2.5508184990030713e-05,crying
1-211527-B.wav,crying,0.9566224813461304,0.0021298194769769907,0.040609411895275116,0.0006383744766935706,crying
1-211527-C.wav,crying,0.9903098344802856,0.001592865097336471,0.008096804842352867,4.1309681364509743e-07,crying
1-22694-B.wav,crying,0.7981875538825989,0.029688512906432152,0.1718895137310028,0.00023450156731996685,crying
1-60997-A.wav,crying,0.9336158037185669,0.013920734636485577,0.05246320366859436,2.16613969428181e-07,crying
1-60997-B.wav,crying,0.9831011891365051,0.0017383759841322899,0.015160106122493744,2.272518173640492e-07,crying
2-107351-A.wav,crying,0.8739330172538757,0.022734077647328377,0.10331913083791733,1.3798868167214096e-05,crying
2-107351-B.wav,crying,0.9417970776557922,0.02360471896827221,0.0345948152244091,3.427356887186761e-06,crying
2-151079-A.wav,crying,0.9585991501808167,0.001175701734609902,0.04022175073623657,3.215683818780235e-06,crying
2-50665-A.wav,crying,0.9683976769447327,4.4033328094883473e-07,0.03160202130675316,1.5513645923448394e-09,crying
2-50666-A.wav,crying,0.9022086262702942,0.0014580233255401254,0.09633106738328934,2.32379397857585e-06,crying
2-66637-B.wav,crying,0.7462387084960938,0.0824129581451416,0.17122164368629456,0.0001266840408788994,crying
2-80482-A.wav,crying,0.9590089321136475,0.0017901527462527156,0.039199575781822205,1.37060067118e-06,crying
3-151080-A.wav,crying,0.9715632796287537,0.0004894065787084401,0.027946781367063522,7.592927886435064e-07,crying
3-151081-A.wav,crying,0.9252880215644836,0.00900384783744812,0.06570791453123093,2.4192252112698043e-07,crying
3-151081-B.wav,crying,0.9524573683738708,0.014172741211950779,0.03332941234111786,4.0699029341340065e-05,crying
3-152007-A.wav,crying,0.9087151885032654,0.02872955985367298,0.06255225837230682,2.969433126054355e-06,crying
3-152007-B.wav,crying,0.982837438583374,0.004766968544572592,0.012395624071359634,6.141010366889077e-09,crying
3-152007-C.wav,crying,0.9245139956474304,0.02014477737247944,0.055341076105833054,2.0443039261408558e-07,crying
3-152007-D.wav,crying,0.9102873802185059,0.011593812145292759,0.07799668610095978,0.00012211839202791452,crying
3-152007-E.wav,crying,0.9856653809547424,0.002741138683632016,0.011593509465456009,4.96370132496704e-11,crying
4-167077-A.wav,crying,0.8835060596466064,0.046478066593408585,0.06995560228824615,6.029551514075138e-05,crying
4-167077-B.wav,crying,0.9273793697357178,0.015648851171135902,0.05696627125144005,5.391277227317914e-06,crying
4-167077-C.wav,crying,0.9155164361000061,0.026725634932518005,0.05773663893342018,2.1127891159267165e-05,crying
4-185575-A.wav,crying,0.8999693393707275,0.07917983829975128,0.020850801840424538,1.2573877938848455e-07,crying
4-59579-A.wav,crying,0.9612897634506226,0.005770988762378693,0.032939162105321884,1.402686393703334e-07,crying
4-59579-B.wav,crying,0.9920134544372559,0.0029329087119549513,0.005053325090557337,3.2472257771587465e-07,crying
5-151085-A.wav,crying,0.9927256107330322,0.0002288798859808594,0.007026997394859791,1.8480493963579647e-05,crying
5-198411-A.wav,crying,0.8685417175292969,0.020725192502141,0.11071621626615524,1.6715992387617007e-05,crying
5-198411-B.wav,crying,0.9264417290687561,0.006703773979097605,0.06685437262058258,8.649914562397498e-09,crying
5-198411-C.wav,crying,0.9854251742362976,0.001289790845476091,0.013285133056342602,1.265834381758424e-10,crying
5-198411-D.wav,crying,0.9601637721061707,0.00019671105837915093,0.03963655233383179,3.041612899323809e-06,crying
5-198411-E.wav,crying,0.9833157062530518,0.016474001109600067,0.00021038518752902746,2.1728127977405087e-11,crying
5-198411-F.wav,crying,0.9116863012313843,0.0011452644830569625,0.08716791123151779,5.39286418188567e-07,crying
5-198411-G.wav,crying,0.8622417449951172,0.001072628889232874,0.13661137223243713,7.41918629501015e-05,crying
Louise_01.m4a_0.wav,crying,0.9706390500068665,0.02227586880326271,0.007071848958730698,1.3079363270662725e-05,crying
Louise_01.m4a_1.wav,crying,0.9728284478187561,0.013673828914761543,0.013482862152159214,1.4876053683110513e-05,crying
Louise_01.m4a_10.wav,crying,0.9984309673309326,6.343510176520795e-05,0.001505548832938075,2.649609864846525e-09,crying
Louise_01.m4a_11.wav,crying,0.9976031184196472,0.00014997200923971832,0.0022462885826826096,5.602279884442396e-07,crying
Louise_01.m4a_12.wav,crying,0.9977757930755615,0.00015117884322535247,0.002072481205686927,5.60265789317782e-07,crying
Louise_01.m4a_13.wav,crying,0.9888464212417603,0.0001875722227850929,0.01096508651971817,9.748683851285023e-07,crying
Louise_01.m4a_14.wav,crying,0.9793871641159058,0.0025101385544985533,0.01810166798532009,1.1036590876756236e-06,crying
Louise_01.m4a_2.wav,crying,0.9769371151924133,0.00980539433658123,0.013242589309811592,1.4888226360199042e-05,crying
Louise_01.m4a_3.wav,crying,0.9765071272850037,0.010434607975184917,0.013044111430644989,1.3999397197039798e-05,crying
Louise_01.m4a_4.wav,crying,0.9768292307853699,0.010115399956703186,0.013041512109339237,1.3995258996146731e-05,crying
Louise_01.m4a_5.wav,crying,0.9873499870300293,0.0031650380697101355,0.009482610039412975,2.3552684069727547e-06,crying
Louise_01.m4a_6.wav,crying,0.9966168999671936,0.002560562686994672,0.0008225592318922281,1.391903570180375e-08,crying
Louise_01.m4a_7.wav,crying,0.9971171617507935,0.0020440728403627872,0.0008389271679334342,2.4915152163629273e-09,crying
Louise_01.m4a_8.wav,crying,0.998211145401001,0.0005507169407792389,0.0012381755514070392,4.422052057861947e-09,crying
Louise_01.m4a_9.wav,crying,0.9980189800262451,0.0001390234101563692,0.0018419916741549969,4.8387036599706335e-09,crying
margot.m4a_0.wav,crying,0.9724797010421753,0.02544611133635044,0.001969733973965049,0.00010453540744492784,crying
margot.m4a_1.wav,crying,0.9882955551147461,0.01002514734864235,0.001609334023669362,6.98611547704786e-05,crying
margot.m4a_10.wav,crying,0.9994701743125916,4.457433897187002e-05,0.00048518244875594974,7.279706437657296e-08,crying
margot.m4a_11.wav,crying,0.9998575448989868,5.3072089940542355e-05,8.932256605476141e-05,7.288168291097463e-08,crying
margot.m4a_12.wav,crying,0.9970479607582092,6.319185922620818e-05,0.002888771938160062,5.782604262094537e-08,crying
margot.m4a_13.wav,crying,0.9970340132713318,6.439111893996596e-05,0.0029016444459557533,5.804477254400808e-08,crying
margot.m4a_14.wav,crying,0.9971291422843933,2.8279830075916834e-05,0.00284264562651515,1.0670263561607385e-09,crying
margot.m4a_15.wav,crying,0.9970961809158325,2.6597126634442247e-05,0.002877363469451666,1.2031305951509808e-09,crying
margot.m4a_16.wav,crying,0.9970937967300415,2.659658457559999e-05,0.0028795686084777117,1.2027484563859048e-09,crying
margot.m4a_17.wav,crying,0.9999338388442993,1.9362780676601687e-06,6.436822150135413e-05,7.309981508996088e-10,crying
margot.m4a_18.wav,crying,0.994897186756134,7.654911655663454e-07,0.005102124530822039,1.3122416486766042e-09,crying
margot.m4a_19.wav,crying,0.9949064254760742,2.5067245587706566e-05,0.005068476311862469,1.550998263155634e-08,crying
margot.m4a_2.wav,crying,0.9984830617904663,1.823782076826319e-05,0.0014308608369901776,6.785989535273984e-05,crying
margot.m4a_20.wav,crying,0.9949248433113098,4.271875513950363e-05,0.005032514687627554,1.551694417400995e-08,crying
margot.m4a_21.wav,crying,0.9949243664741516,4.3686894059646875e-05,0.005031920969486237,1.5564888045105363e-08,crying
margot.m4a_22.wav,crying,0.9869715571403503,5.6566394050605595e-05,0.012971781194210052,1.543478589383085e-08,crying
margot.m4a_23.wav,crying,0.9962455630302429,6.0038470110157505e-05,0.003694554790854454,4.4154635503446116e-09,crying
margot.m4a_24.wav,crying,0.9804161787033081,0.0053850156255066395,0.014189857989549637,9.040352779265959e-06,crying
margot.m4a_25.wav,crying,0.9865684509277344,0.006577944383025169,0.00684789614751935,5.761246939073317e-06,crying
margot.m4a_26.wav,crying,0.986726701259613,0.00656149722635746,0.006705914158374071,5.76139746044646e-06,crying
margot.m4a_3.wav,crying,0.9978967905044556,2.6643638193490915e-05,0.0020765692461282015,7.968015580672727e-08,crying
margot.m4a_4.wav,crying,0.9978678822517395,2.73725381703116e-05,0.0021047729533165693,1.1578257641531309e-07,crying
margot.m4a_5.wav,crying,0.9985303282737732,2.2558979253517464e-05,0.001447112299501896,1.1586409698338684e-07,crying
margot.m4a_6.wav,crying,0.9985496401786804,1.1064523278037086e-05,0.0014392136363312602,1.0922399695800777e-07,crying
margot.m4a_7.wav,crying,0.9986185431480408,1.4878411093377508e-05,0.0013665109872817993,7.577086336141292e-08,crying
margot.m4a_8.wav,crying,0.9994874000549316,6.930570179974893e-06,0.0005054823122918606,4.5392091863050155e-08,crying
margot.m4a_9.wav,crying,0.999412477016449,4.224277654429898e-05,0.0005451623583212495,7.279759728362478e-08,crying
V_2017-04-01+08_06_22=0_30.mp3_0.wav,crying,0.9874028563499451,0.00565570080652833,0.00694148987531662,5.987161433296251e-09,crying
V_2017-04-01+08_06_22=0_30.mp3_1.wav,crying,0.9987058043479919,0.0009171991841867566,0.0003768194583244622,5.928102897456711e-09,crying
V_2017-04-01+08_06_22=0_30.mp3_10.wav,crying,0.9969058036804199,9.849081106949598e-05,0.0029954712372273207,3.418197707105719e-07,crying
V_2017-04-01+08_06_22=0_30.mp3_11.wav,crying,0.9936703443527222,9.523447079118341e-05,0.0062341648153960705,3.182410637236899e-07,crying
V_2017-04-01+08_06_22=0_30.mp3_12.wav,crying,0.9937983751296997,0.0008630478987470269,0.0053382799960672855,3.17698265916988e-07,crying
V_2017-04-01+08_06_22=0_30.mp3_13.wav,crying,0.9949607253074646,0.0011999077396467328,0.003839092794805765,3.1735109473629564e-07,crying
V_2017-04-01+08_06_22=0_30.mp3_14.wav,crying,0.9949856400489807,0.0018067867495119572,0.0032076796051114798,7.980308858179797e-09,crying
V_2017-04-01+08_06_22=0_30.mp3_15.wav,crying,0.9967676997184753,0.0016380787128582597,0.0015942876925691962,7.999558349069957e-09,crying
V_2017-04-01+08_06_22=0_30.mp3_16.wav,crying,0.9982755184173584,0.0014215931296348572,0.0003029506478924304,2.404020271740137e-08,crying
V_2017-04-01+08_06_22=0_30.mp3_17.wav,crying,0.9974231123924255,0.0007234534132294357,0.0018518005963414907,1.607738795428304e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_18.wav,crying,0.998045802116394,0.00013837490405421704,0.0018143615452572703,1.6072876860562246e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_19.wav,crying,0.9977145791053772,8.884090493666008e-05,0.0021949566435068846,1.5513361404373427e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_2.wav,crying,0.9971498847007751,0.001994766527786851,0.0008552013896405697,1.909338642747116e-08,crying
V_2017-04-01+08_06_22=0_30.mp3_20.wav,crying,0.9976257681846619,9.696267079561949e-05,0.0022756292019039392,1.5517149449806311e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_21.wav,crying,0.9965377449989319,0.00010694892262108624,0.0033537703566253185,1.5354153219959699e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_22.wav,crying,0.9963300228118896,0.0016705881571397185,0.001999509986490011,8.935898243578322e-09,crying
V_2017-04-01+08_06_22=0_30.mp3_23.wav,crying,0.9959768056869507,0.0016734482487663627,0.0023497184738516808,2.1395665239509754e-09,crying
V_2017-04-01+08_06_22=0_30.mp3_24.wav,crying,0.9861862063407898,0.005838008131831884,0.007975921034812927,6.256286599892746e-09,crying
V_2017-04-01+08_06_22=0_30.mp3_25.wav,crying,0.9571505784988403,0.006351863965392113,0.03649723529815674,2.779251531137561e-07,crying
V_2017-04-01+08_06_22=0_30.mp3_3.wav,crying,0.9977644085884094,0.0014227675274014473,0.0008128960616886616,3.036318574345387e-08,crying
V_2017-04-01+08_06_22=0_30.mp3_4.wav,crying,0.997253954410553,0.0017269357340410352,0.0010191034525632858,3.0798403827247967e-08,crying
V_2017-04-01+08_06_22=0_30.mp3_5.wav,crying,0.991380512714386,0.0016514803282916546,0.006966806948184967,1.3076996765448712e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_6.wav,crying,0.9910734295845032,0.0017262300243601203,0.007199094630777836,1.31308672735031e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_7.wav,crying,0.9921688437461853,0.0007544455584138632,0.007075408939272165,1.315230292675551e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_8.wav,crying,0.9908020496368408,0.0007063195807859302,0.008490207605063915,1.3055334875389235e-06,crying
V_2017-04-01+08_06_22=0_30.mp3_9.wav,crying,0.9923632740974426,0.0002622928295750171,0.00737390574067831,4.911892688141961e-07,crying
laugh_1.m4a_0.wav,laughing,0.019495639950037003,0.9712046384811401,0.009299633093178272,6.718654788073763e-08,laughing
laugh_1.m4a_1.wav,laughing,0.017117246985435486,0.9766998291015625,0.006182767450809479,2.897322204375996e-08,laughing
laugh_1.m4a_10.wav,laughing,0.016696665436029434,0.9613880515098572,0.021913735195994377,1.5590907196383341e-06,laughing
laugh_1.m4a_11.wav,laughing,0.014347692020237446,0.9613307118415833,0.02431963011622429,1.9571027678466635e-06,laughing
laugh_1.m4a_12.wav,laughing,0.014261854812502861,0.9629004597663879,0.022835923358798027,1.9064231082666083e-06,laughing
laugh_1.m4a_13.wav,laughing,0.007329372689127922,0.9656194448471069,0.02704499661922455,6.080659659346566e-06,laughing
laugh_1.m4a_14.wav,laughing,0.007331489119678736,0.9678348898887634,0.024828560650348663,5.176795184524963e-06,laughing
laugh_1.m4a_15.wav,laughing,0.006857766769826412,0.9735386371612549,0.019598664715886116,5.088273610454053e-06,laughing
laugh_1.m4a_16.wav,laughing,0.0023879357613623142,0.9775435924530029,0.02006368339061737,5.012440851714928e-06,laughing
laugh_1.m4a_17.wav,laughing,0.001877803122624755,0.994133472442627,0.003988849930465221,7.738965912551521e-09,laughing
laugh_1.m4a_18.wav,laughing,0.00019191784667782485,0.998927891254425,0.0008802211959846318,2.407530841352923e-10,laughing
laugh_1.m4a_19.wav,laughing,0.00019005411013495177,0.9988815784454346,0.0009285603882744908,2.0806244227511428e-10,laughing
laugh_1.m4a_2.wav,laughing,0.013323291204869747,0.9755351543426514,0.011135450564324856,6.085756922402652e-06,laughing
laugh_1.m4a_20.wav,laughing,0.00044516086927615106,0.998020350933075,0.0015345956198871136,6.64673427408502e-10,laughing
laugh_1.m4a_21.wav,laughing,0.00030194653663784266,0.999387264251709,0.00031104584923014045,2.101433194123814e-10,laughing
laugh_1.m4a_22.wav,laughing,0.00030462085851468146,0.998388409614563,0.001307010999880731,3.280471727595824e-10,laughing
laugh_1.m4a_23.wav,laughing,0.0003077784786000848,0.9980478882789612,0.0016444334760308266,3.534798287407881e-10,laughing
laugh_1.m4a_24.wav,laughing,0.0014248808147385716,0.9970402121543884,0.001534961978904903,3.550392480011766e-10,laughing
laugh_1.m4a_25.wav,laughing,0.0008310258272103965,0.9815932512283325,0.017575671896338463,5.141711501011059e-09,laughing
laugh_1.m4a_26.wav,laughing,0.0008196108974516392,0.9816080331802368,0.01757241226732731,5.1394954958539074e-09,laughing
laugh_1.m4a_27.wav,laughing,0.0027175715658813715,0.9748789072036743,0.02240363508462906,5.605150121823499e-09,laughing
laugh_1.m4a_28.wav,laughing,0.0027177161537110806,0.974877655506134,0.022404756397008896,5.60603652388636e-09,laughing
laugh_1.m4a_29.wav,laughing,0.003043172415345907,0.9885249733924866,0.008431817404925823,2.4577522239610516e-09,laughing
laugh_1.m4a_3.wav,laughing,0.01329407375305891,0.9779704213142395,0.008729513734579086,6.085184395487886e-06,laughing
laugh_1.m4a_30.wav,laughing,0.00175987440161407,0.9841309189796448,0.014109150506556034,1.3887525573963444e-09,laughing
laugh_1.m4a_31.wav,laughing,0.000309481198200956,0.990714967250824,0.00897559616714716,1.9454178268318856e-09,laughing
laugh_1.m4a_32.wav,laughing,0.013194887898862362,0.9784179925918579,0.008387233130633831,2.698385737076592e-09,laughing
laugh_1.m4a_33.wav,laughing,0.013941275887191296,0.9776061177253723,0.00845266506075859,2.424593192884572e-09,laughing
laugh_1.m4a_34.wav,laughing,0.014557477086782455,0.9774296283721924,0.008012807928025723,2.422642086941096e-09,laughing
laugh_1.m4a_35.wav,laughing,0.022757118567824364,0.9746748208999634,0.0025679657701402903,2.80351510895116e-08,laughing
laugh_1.m4a_36.wav,laughing,0.019437601789832115,0.9767572283744812,0.003805296728387475,5.362001687103657e-08,laughing
laugh_1.m4a_37.wav,laughing,0.011408061720430851,0.9644393920898438,0.024150921031832695,1.4988211205491098e-06,laughing
laugh_1.m4a_38.wav,laughing,0.010396030731499195,0.9656183123588562,0.023984305560588837,1.5001269275671802e-06,laughing
laugh_1.m4a_39.wav,laughing,0.01009981520473957,0.9629502296447754,0.026948189362883568,1.7003093262246693e-06,laughing
laugh_1.m4a_4.wav,laughing,0.014347247779369354,0.9788474440574646,0.006800462957471609,4.946309218212264e-06,laughing
laugh_1.m4a_40.wav,laughing,0.0011533757206052542,0.9714706540107727,0.027374332770705223,1.653120989431045e-06,laughing
laugh_1.m4a_41.wav,laughing,0.0007400591275654733,0.9783197641372681,0.020939499139785767,5.907847935304744e-07,laughing
laugh_1.m4a_42.wav,laughing,0.0004141949466429651,0.9891060590744019,0.010479645803570747,4.789040985997417e-08,laughing
laugh_1.m4a_43.wav,laughing,0.0003926657955162227,0.9890666604042053,0.01054073590785265,4.7954607396150095e-08,laughing
laugh_1.m4a_44.wav,laughing,0.00028577158809639513,0.9922553300857544,0.00745885306969285,3.0182999211092465e-08,laughing
laugh_1.m4a_45.wav,laughing,0.0002944481966551393,0.9915308356285095,0.008174434304237366,2.3817409555704216e-07,laughing
laugh_1.m4a_46.wav,laughing,7.862366146582644e-06,0.9995487928390503,0.0004435171722434461,4.952678822611745e-10,laughing
laugh_1.m4a_47.wav,laughing,5.279685865389183e-06,0.999858021736145,0.00013703078730031848,9.507260950725183e-11,laughing
laugh_1.m4a_48.wav,laughing,5.431964382296428e-06,0.9997829794883728,0.00021161524637136608,1.0447663567614285e-10,laughing
laugh_1.m4a_49.wav,laughing,1.377888929710025e-05,0.9998013973236084,0.00018489571812096983,2.378570430894289e-11,laughing
laugh_1.m4a_5.wav,laughing,0.014331245794892311,0.9785860776901245,0.007077572401612997,4.974237072019605e-06,laughing
laugh_1.m4a_50.wav,laughing,0.014560687355697155,0.9825856685638428,0.0028535739984363317,2.3218225120302804e-09,laughing
laugh_1.m4a_51.wav,laughing,0.014138003811240196,0.9826611876487732,0.0032007473055273294,3.911940993361895e-09,laughing
laugh_1.m4a_52.wav,laughing,0.012830282561480999,0.9781720638275146,0.008997661992907524,1.9043998378265314e-08,laughing
laugh_1.m4a_53.wav,laughing,0.009141233749687672,0.9575193524360657,0.03333904966711998,2.919381927313225e-07,laughing
laugh_1.m4a_54.wav,laughing,0.009136694483458996,0.974155843257904,0.016707628965377808,7.440481120113418e-09,laughing
laugh_1.m4a_55.wav,laughing,0.0013562625972554088,0.9395707845687866,0.05907127633690834,1.7605894981898018e-06,laughing
laugh_1.m4a_56.wav,laughing,0.0021945182234048843,0.951515257358551,0.04628443345427513,5.793907803308684e-06,laughing
laugh_1.m4a_57.wav,laughing,0.0021825204603374004,0.9916762709617615,0.006137324031442404,4.0478889786754735e-06,laughing
laugh_1.m4a_58.wav,laughing,0.003973729908466339,0.9921509027481079,0.0038728388026356697,2.5989238565671258e-06,laughing
laugh_1.m4a_59.wav,laughing,0.00408119335770607,0.9923797249794006,0.0035364381037652493,2.5725109935592627e-06,laughing
laugh_1.m4a_6.wav,laughing,0.014224689453840256,0.9782940745353699,0.007475952617824078,5.28492182638729e-06,laughing
laugh_1.m4a_60.wav,laughing,0.001487322268076241,0.995324432849884,0.00318826362490654,4.650270835071524e-09,laughing
laugh_1.m4a_61.wav,laughing,0.0012728888541460037,0.9956034421920776,0.0031237013172358274,5.227235533311614e-09,laughing
laugh_1.m4a_62.wav,laughing,0.0014056303771212697,0.9957387447357178,0.0028556666802614927,5.7387596896774085e-09,laughing
laugh_1.m4a_63.wav,laughing,0.0008985616732388735,0.9987350106239319,0.0003664958931040019,3.8961353587829706e-10,laughing
laugh_1.m4a_64.wav,laughing,0.0009116895962506533,0.998746931552887,0.0003414548991713673,3.9457917488938676e-10,laughing
laugh_1.m4a_65.wav,laughing,0.00015108624938875437,0.9986610412597656,0.0011881458340212703,8.058084755013795e-10,laughing
laugh_1.m4a_66.wav,laughing,0.0023328897077590227,0.9667794108390808,0.030887331813573837,3.7251496110002336e-07,laughing
laugh_1.m4a_67.wav,laughing,0.020735710859298706,0.9452876448631287,0.033976223319768906,3.8734316376576317e-07,laughing
laugh_1.m4a_68.wav,laughing,0.021654078736901283,0.9306652545928955,0.04768038168549538,4.270322335742094e-07,laughing
laugh_1.m4a_69.wav,laughing,0.021133286878466606,0.93206387758255,0.0468023419380188,4.2643299025257875e-07,laughing
laugh_1.m4a_7.wav,laughing,0.000285653950413689,0.9990819692611694,0.0006324588321149349,2.5704737893761376e-08,laughing
laugh_1.m4a_70.wav,laughing,0.02967776544392109,0.936799168586731,0.03352295979857445,8.720507338466632e-08,laughing
laugh_1.m4a_71.wav,laughing,0.014905069954693317,0.9680838584899902,0.017010847106575966,8.428168030150118e-08,laughing
laugh_1.m4a_72.wav,laughing,0.0013030128320679069,0.9972807168960571,0.0014165355823934078,9.130440292715036e-10,laughing
laugh_1.m4a_73.wav,laughing,0.001379318186081946,0.9979677796363831,0.0006530662649311125,7.316390271405737e-10,laughing
laugh_1.m4a_74.wav,laughing,0.0013811836251989007,0.9973363876342773,0.001282506505958736,5.553001170000016e-09,laughing
laugh_1.m4a_75.wav,laughing,0.003309790277853608,0.9727843403816223,0.023904379457235336,1.5598318441334413e-06,laughing
laugh_1.m4a_76.wav,laughing,0.003263782477006316,0.9864726662635803,0.010262366384267807,1.107919160858728e-06,laughing
laugh_1.m4a_77.wav,laughing,0.0009468823554925621,0.9825929999351501,0.016458414494991302,1.6195526768569835e-06,laughing
laugh_1.m4a_78.wav,laughing,0.0009473005775362253,0.988866925239563,0.010184126906096935,1.647592739573156e-06,laughing
laugh_1.m4a_79.wav,laughing,0.0009609285043552518,0.9770835041999817,0.02195514738559723,5.270755423225637e-07,laughing
laugh_1.m4a_8.wav,laughing,0.010302826762199402,0.9763332009315491,0.013363401405513287,5.970409233668761e-07,laughing
laugh_1.m4a_80.wav,laughing,0.0006639587227255106,0.9876294136047363,0.011706472374498844,1.4909664969309233e-07,laughing
laugh_1.m4a_81.wav,laughing,0.00019370627705939114,0.9976046681404114,0.002201805356889963,3.5819978094764338e-09,laughing
laugh_1.m4a_82.wav,laughing,0.00018931414524558932,0.9980257749557495,0.0017849123105406761,8.970306442090958e-11,laughing
laugh_1.m4a_83.wav,laughing,0.0001892657164717093,0.9980496764183044,0.0017610039794817567,5.6128098696595075e-11,laughing
laugh_1.m4a_84.wav,laughing,0.0002017592778429389,0.9982249736785889,0.0015732664614915848,6.249870759811316e-11,laughing
laugh_1.m4a_85.wav,laughing,0.0005737850442528725,0.9850092530250549,0.014417135156691074,1.0448446968736036e-10,laughing
laugh_1.m4a_86.wav,laughing,0.008641250431537628,0.9769737124443054,0.014385188929736614,8.556511943424994e-09,laughing
laugh_1.m4a_87.wav,laughing,0.008645560592412949,0.9767656922340393,0.014588816091418266,8.736775747308911e-09,laughing
laugh_1.m4a_9.wav,laughing,0.010343799367547035,0.9774532914161682,0.012202202342450619,7.327201956286444e-07,laughing
laugh_2.m4a_0.wav,laughing,0.05427734553813934,0.9079745411872864,0.03774804621934891,5.251536094874609e-09,laughing
laugh_2.m4a_1.wav,laughing,0.04441983997821808,0.9449977278709412,0.010582326911389828,5.917231149510371e-09,laughing
laugh_2.m4a_10.wav,laughing,0.058141354471445084,0.8960690498352051,0.04578925669193268,2.897494653097965e-07,laughing
laugh_2.m4a_11.wav,laughing,0.05153711512684822,0.9094525575637817,0.0390101782977581,1.3858456782145367e-07,laughing
laugh_2.m4a_12.wav,laughing,0.037192825227975845,0.9142118692398071,0.04859510809183121,2.0182825721803965e-07,laughing
laugh_2.m4a_13.wav,laughing,0.0301807951182127,0.9596708416938782,0.010148310102522373,9.211744611548056e-08,laughing
laugh_2.m4a_14.wav,laughing,0.04797150194644928,0.9428464770317078,0.009182028472423553,2.6032315858515176e-08,laughing
laugh_2.m4a_15.wav,laughing,0.026639875024557114,0.948572039604187,0.024788180366158485,6.599780277838363e-09,laughing
laugh_2.m4a_16.wav,laughing,0.023768022656440735,0.9514896869659424,0.024742545560002327,3.832114625623717e-09,laughing
laugh_2.m4a_17.wav,laughing,0.023689275607466698,0.9445711970329285,0.03173929452896118,8.111453553283354e-08,laughing
laugh_2.m4a_18.wav,laughing,0.050338540226221085,0.8978718519210815,0.05176447704434395,2.518917972338386e-05,laughing
laugh_2.m4a_19.wav,laughing,0.08084988594055176,0.8601908683776855,0.0589340515434742,2.5187422579620034e-05,laughing
laugh_2.m4a_2.wav,laughing,0.05732884630560875,0.9223254323005676,0.020345553755760193,4.547835885659879e-09,laughing
laugh_2.m4a_3.wav,laughing,0.04332103580236435,0.9364876747131348,0.02019127458333969,4.9895763076790445e-09,laughing
laugh_2.m4a_4.wav,laughing,0.03519282117486,0.950282871723175,0.014524288475513458,2.7833049198733306e-09,laughing
laugh_2.m4a_5.wav,laughing,0.032651595771312714,0.947623610496521,0.019724633544683456,5.4790749715039055e-09,laughing
laugh_2.m4a_6.wav,laughing,0.031981125473976135,0.9557878375053406,0.012230933643877506,2.0399069100562883e-09,laughing
